"country","iso_code","date","daily_vaccinations_per_million","Oxford/AstraZeneca","Pfizer/BioNTech","Sinopharm/Beijing","Sinovac","SputnikV","Johnson&Johnson","Moderna","Covaxin","Sinopharm/Wuhan","Abdala","Soberana02","QazVac","Sinopharm/HayatVax","CanSino","EpiVacCorona","RBD-Dimer","continent"
"Nepal","NPL","2021-05-14",269,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-15",269,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-16",269,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-17",269,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-18",269,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-19",370,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-20",472,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-21",584,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-22",630,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-23",700,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-24",858,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Nepal","NPL","2021-05-25",920,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Asia"
"Netherlands","NLD","2021-01-10",0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-11",361,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-12",361,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-13",361,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-14",361,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-15",361,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-16",361,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-17",361,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-18",416,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-19",471,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-20",527,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-21",582,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-22",637,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-23",692,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-24",748,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-25",862,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-26",977,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-27",1091,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-28",1206,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-29",1320,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-30",1435,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-01-31",1550,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-01",1592,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-02",1634,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-03",1676,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-04",1718,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-05",1760,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-06",1802,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-07",1844,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-08",1841,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-09",1837,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-10",1834,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-11",1830,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-12",1827,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-13",1824,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-14",1820,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-15",1859,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-16",1897,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-17",1936,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-18",1975,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-19",2014,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-20",2052,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-21",2091,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-22",2204,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-23",2317,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-24",2430,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-25",2543,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-26",2656,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-27",2769,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-02-28",2883,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-01",2823,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-02",2764,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-03",2704,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-04",2645,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-05",2586,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-06",2526,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-07",2467,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-08",2454,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-09",2441,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-10",2428,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-11",2416,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-12",2403,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-13",2390,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-14",2377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-15",2293,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-16",2208,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-17",2123,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-18",2038,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-19",1953,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-20",1868,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-21",1783,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-22",1884,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-23",1984,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-24",2085,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-25",2185,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-26",2286,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-27",2386,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-28",2487,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-29",2670,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-30",2853,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-03-31",3036,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-01",3219,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-02",3402,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-03",3585,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-04",3769,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-05",3996,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-06",4223,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-07",4450,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-08",4677,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-09",4904,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-10",5131,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-11",5358,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-12",5552,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-13",5747,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-14",5941,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-15",6136,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-16",6330,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-17",6525,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-18",6719,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-19",6517,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-20",6316,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-21",6114,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-22",5912,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-23",5710,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-24",5509,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-25",5307,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-26",5333,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-27",5360,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-28",5387,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-29",5413,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-04-30",5440,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-01",5467,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-02",5493,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-03",5676,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-04",5859,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-05",6041,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-06",6224,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-07",6406,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-08",6589,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-09",6771,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-10",6961,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-11",7151,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-12",7340,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-13",7530,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-14",7720,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-15",7909,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-16",8099,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-17",8131,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-18",8162,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-19",8194,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-20",8226,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-21",8257,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-22",8289,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-23",8321,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-24",7479,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"Netherlands","NLD","2021-05-25",6637,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Europe"
"New Caledonia","NCL","2021-02-02",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-03",242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-04",242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-05",242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-06",242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-07",242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-08",242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-09",242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-10",242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-11",294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-12",350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-13",403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-14",455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-15",508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-16",560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-17",652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-18",687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-19",722,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-20",760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-21",795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-22",830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-23",865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-24",932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-25",998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-26",1065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-27",1131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-02-28",1194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-01",1261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-02",1328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-03",1328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-04",1328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-05",1328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-06",1328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-07",1328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-08",1328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-09",1328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-10",1566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-11",1807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-12",2046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-13",2284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-14",2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-15",2764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-16",3002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-17",3072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-18",3138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-19",3205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-20",3272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-21",3338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-22",3405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-23",3471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-24",3419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-25",3366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-26",3314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-27",3265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-28",3212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-29",3159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-30",3107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-03-31",3184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-01",3261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-02",3342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-03",3419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-04",3496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-05",3576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-06",3653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-07",3653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-08",3713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-09",3769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-10",3828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-11",3885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-12",3944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-13",4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-14",4098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-15",4140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-16",4179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-17",4217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-18",4259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-19",4298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-20",4340,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-21",4294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-22",4249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-23",4203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-24",4158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-25",4112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
"New Caledonia","NCL","2021-04-26",4067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oceania"
